x1, y1, x2, y2, x3, y3, velocity1_x, velocity1_y, steering1, throttle1, velocity2_x, velocity2_y, steering2, throttle2, 
0, 0, 0, 0, 0.0, 0.0, 2.5617809295654297, 4.243235111236572, 0, 0, 1.6158714294433594, 4.830146312713623,0, 0, 
0, 0, 0.0, 0.0, -0.0031338499393314123, -0.004874267615377903, 1.6158714294433594, 4.830146312713623, 0, 0, -0.04226698353886604, -0.011454141698777676,1.0325932011599586, 0.3262060130354201, 
0.0, 0.0, -0.0031338499393314123, -0.004874267615377903, 0.10077804327011108, -0.007390136364847422, -0.04226698353886604, -0.011454141698777676, 1.0325932011599586, 0.3262060130354201, 0.0360279344022274, 0.03165033087134361,-0.10755670307315118, 0.355933183143619, 
-0.0031338499393314123, -0.004874267615377903, 0.10077804327011108, -0.007390136364847422, 0.3746117949485779, 0.0009399413829669356, 0.0360279344022274, 0.03165033087134361, -0.10755670307315118, 0.355933183143619, 0.8633444905281067, -0.06036416068673134,0.05871580765530071, 0.4363593928925713, 
0.10077804327011108, -0.007390136364847422, 0.3746117949485779, 0.0009399413829669356, 0.8395336866378784, 0.046142578125, 0.8633444905281067, -0.06036416068673134, 0.05871580765530071, 0.4363593928925713, 1.7310479879379272, 0.0472673662006855,0.17891407272853738, 0.5126186002088412, 
0.3746117949485779, 0.0009399413829669356, 0.8395336866378784, 0.046142578125, 1.4315829277038574, 0.17581908404827118, 1.7310479879379272, 0.0472673662006855, 0.17891407272853738, 0.5126186002088412, 2.6323492527008057, 0.2745099663734436,0.5015571412362004, 0.37091449703284934, 
0.8395336866378784, 0.046142578125, 1.4315829277038574, 0.17581908404827118, 2.0277886390686035, 0.4646252393722534, 2.6323492527008057, 0.2745099663734436, 0.5015571412362004, 0.37091449703284934, 2.9543304443359375, 0.8670755624771118,0.8308469200509914, 0.3807818661762645, 
1.4315829277038574, 0.17581908404827118, 2.0277886390686035, 0.4646252393722534, 2.6129825115203857, 0.9212622046470642, 2.9543304443359375, 0.8670755624771118, 0.8308469200509914, 0.3807818661762645, 2.9676342010498047, 1.8013774156570435,0.7908904320245431, 0.29170505307569067, 
2.0277886390686035, 0.4646252393722534, 2.6129825115203857, 0.9212622046470642, 3.1120095252990723, 1.562343716621399, 2.9676342010498047, 1.8013774156570435, 0.7908904320245431, 0.29170505307569067, 2.986151695251465, 2.664405107498169,1.2703673396068376, 0.2861582479386474, 
2.6129825115203857, 0.9212622046470642, 3.1120095252990723, 1.562343716621399, 3.6270036697387695, 2.3379247188568115, 2.986151695251465, 2.664405107498169, 1.2703673396068376, 0.2861582479386474, 2.192279815673828, 3.509960651397705,-0.396384551675781, 0.1855568635321809, 
3.1120095252990723, 1.562343716621399, 3.6270036697387695, 2.3379247188568115, 4.24183464050293, 2.939781427383423, 2.192279815673828, 3.509960651397705, -0.396384551675781, 0.1855568635321809, 2.8182320594787598, 3.747389078140259,-0.48431596372960506, 0.43758292129637144, 
0, 0, 0, 0, 0.0, 0.0, 2.8182320594787598, 3.747389078140259, 0, 0, 3.6890571117401123, 3.2574567794799805,0, 0, 
0, 0, 0.0, 0.0, 0.0036936949472874403, -0.0011560057755559683, 3.6890571117401123, 3.2574567794799805, 0, 0, -0.00590631365776062, 0.005718923173844814,-0.611053061648959, 0.2078694741355765, 
0.0, 0.0, 0.0036936949472874403, -0.0011560057755559683, 0.08589385449886322, 0.0023547362070530653, -0.00590631365776062, 0.005718923173844814, -0.611053061648959, 0.2078694741355765, 0.16384555399417877, -0.029616307467222214,0.9206049521159549, 0.3763372059244691, 
0.0036936949472874403, -0.0011560057755559683, 0.08589385449886322, 0.0023547362070530653, 0.3146746754646301, -0.016441650688648224, 0.16384555399417877, -0.029616307467222214, 0.9206049521159549, 0.3763372059244691, 0.7599136829376221, 0.07270132005214691,-0.4388395483186981, 0.4067652131425511, 
0.08589385449886322, 0.0023547362070530653, 0.3146746754646301, -0.016441650688648224, 0.6806396245956421, -0.06904418766498566, 0.7599136829376221, 0.07270132005214691, -0.4388395483186981, 0.4067652131425511, 1.4846365451812744, -0.20434147119522095,-0.257336344970578, 0.3237465818419714, 
0.3146746754646301, -0.016441650688648224, 0.6806396245956421, -0.06904418766498566, 1.1889941692352295, -0.06197265535593033, 1.4846365451812744, -0.20434147119522095, -0.257336344970578, 0.3237465818419714, 2.0877742767333984, -0.3034568428993225,0.5244509025208848, 0.502978528717574, 
0.6806396245956421, -0.06904418766498566, 1.1889941692352295, -0.06197265535593033, 1.8311421871185303, -0.08873657137155533, 2.0877742767333984, -0.3034568428993225, 0.5244509025208848, 0.502978528717574, 2.877011299133301, 0.21062295138835907,-0.3017026697858157, 0.2643552111148387, 
1.1889941692352295, -0.06197265535593033, 1.8311421871185303, -0.08873657137155533, 2.558439016342163, -0.08175048977136612, 2.877011299133301, 0.21062295138835907, -0.3017026697858157, 0.2643552111148387, 3.3972113132476807, -0.40003085136413574,0.6113322072871873, 0.36841812172520205, 
1.8311421871185303, -0.08873657137155533, 2.558439016342163, -0.08175048977136612, 3.402470111846924, 0.08723998814821243, 3.3972113132476807, -0.40003085136413574, 0.6113322072871873, 0.36841812172520205, 3.831319808959961, 0.32751893997192383,0.5311931525383007, 0.19828547682968428, 
2.558439016342163, -0.08175048977136612, 3.402470111846924, 0.08723998814821243, 4.205872058868408, 0.2377893030643463, 3.831319808959961, 0.32751893997192383, 0.5311931525383007, 0.19828547682968428, 3.6868274211883545, 1.066300868988037,-1.6043002553905794, 0.3705871009863949, 
3.402470111846924, 0.08723998814821243, 4.205872058868408, 0.2377893030643463, 5.0726165771484375, 0.4135229289531708, 3.6868274211883545, 1.066300868988037, -1.6043002553905794, 0.3705871009863949, 4.350501537322998, 0.5311623811721802,1.6433320302483414, 0.27104532945193294, 
4.205872058868408, 0.2377893030643463, 5.0726165771484375, 0.4135229289531708, 6.01470422744751, 0.5920556783676147, 4.350501537322998, 0.5311623811721802, 1.6433320302483414, 0.27104532945193294, 4.547865390777588, 1.2264047861099243,-0.5917665077646694, 0.32367714442085804, 
5.0726165771484375, 0.4135229289531708, 6.01470422744751, 0.5920556783676147, 7.131777286529541, 0.8640197515487671, 4.547865390777588, 1.2264047861099243, -0.5917665077646694, 0.32367714442085804, 5.045078277587891, 0.5555830597877502,0.8979732536148155, 0.2409220559054462, 
