x1, y1, x2, y2, x3, y3, velocity1_x, velocity1_y, steering1, throttle1, velocity2_x, velocity2_y, steering2, throttle2, 
0, 0, 0, 0, 0.0, 0.0, 2.7191781997680664, -0.6444411277770996, 0, 0, 4.144704341888428, -0.46534764766693115,0, 0, 
0, 0, 0.0, 0.0, 0.5253710746765137, -0.06226196140050888, 4.144704341888428, -0.46534764766693115, 0, 0, 2.3366475105285645, -0.14688578248023987,-0.11622639279270189, -0.22527982045886297, 
0, 0, 0, 0, 0.0, 0.0, 2.3366475105285645, -0.14688578248023987, 0, 0, 2.9620563983917236, -0.22912068665027618,0, 0, 
0, 0, 0.0, 0.0, 0.3532174527645111, -0.030671386048197746, 2.9620563983917236, -0.22912068665027618, 0, 0, 1.2918057441711426, -0.05869533494114876,-0.15223562802821838, -0.37420032088500155, 
0.0, 0.0, 0.3532174527645111, -0.030671386048197746, 1.1336630582809448, -0.10862548649311066, 1.2918057441711426, -0.05869533494114876, -0.15223562802821838, -0.37420032088500155, 2.2484967708587646, -0.18043485283851624,-0.1644787779027216, -0.30217974126567676, 
0.3532174527645111, -0.030671386048197746, 1.1336630582809448, -0.10862548649311066, 2.1450142860412598, -0.2985937297344208, 2.2484967708587646, -0.18043485283851624, -0.1644787779027216, -0.30217974126567676, 3.142775297164917, -0.398319810628891,-0.3604144437590385, -0.02823507449712842, 
1.1336630582809448, -0.10862548649311066, 2.1450142860412598, -0.2985937297344208, 3.2923405170440674, -0.5875512361526489, 3.142775297164917, -0.398319810628891, -0.3604144437590385, -0.02823507449712842, 3.1932597160339355, -0.9385215640068054,-0.1833127585456647, -0.1830964195655556, 
2.1450142860412598, -0.2985937297344208, 3.2923405170440674, -0.5875512361526489, 4.788058757781982, -1.191829800605774, 3.1932597160339355, -0.9385215640068054, -0.1833127585456647, -0.1830964195655556, 3.604388952255249, -1.3421474695205688,-0.08151280075298738, -0.27118451745462147, 
3.2923405170440674, -0.5875512361526489, 4.788058757781982, -1.191829800605774, 6.09026575088501, -2.2095532417297363, 3.604388952255249, -1.3421474695205688, -0.08151280075298738, -0.27118451745462147, 4.008543014526367, -2.3320024013519287,-0.20885787625098223, -0.13287232561601886, 
4.788058757781982, -1.191829800605774, 6.09026575088501, -2.2095532417297363, 6.969226360321045, -3.671401262283325, 4.008543014526367, -2.3320024013519287, -0.20885787625098223, -0.13287232561601886, 3.0198280811309814, -3.53085994720459,0.0006686724663979571, -0.1218879090221941, 
6.09026575088501, -2.2095532417297363, 6.969226360321045, -3.671401262283325, 7.145770072937012, -4.783422946929932, 3.0198280811309814, -3.53085994720459, 0.0006686724663979571, -0.1218879090221941, 1.7126107215881348, -3.900252342224121,-0.2332539354986144, -0.13668188106126766, 
6.969226360321045, -3.671401262283325, 7.145770072937012, -4.783422946929932, 7.369509220123291, -4.928339958190918, 1.7126107215881348, -3.900252342224121, -0.2332539354986144, -0.13668188106126766, 0.8331869840621948, -2.309309720993042,-0.1866490026709411, -0.2269627432515699, 
7.145770072937012, -4.783422946929932, 7.369509220123291, -4.928339958190918, 7.682331562042236, -4.918449401855469, 0.8331869840621948, -2.309309720993042, -0.1866490026709411, -0.2269627432515699, 1.600816011428833, -0.13694901764392853,-0.20496233533584213, -0.41037864102880667, 
7.369509220123291, -4.928339958190918, 7.682331562042236, -4.918449401855469, 8.183439254760742, -4.923357009887695, 1.600816011428833, -0.13694901764392853, -0.20496233533584213, -0.41037864102880667, 1.7388110160827637, -0.18705101311206818,-0.2564592553730584, -0.34994468033806747, 
0, 0, 0, 0, 0.0, 0.0, 1.7388110160827637, -0.18705101311206818, 0, 0, 1.9229661226272583, -0.4227258265018463,0, 0, 
0, 0, 0.0, 0.0, 0.2858947813510895, -0.16337035596370697, 1.9229661226272583, -0.4227258265018463, 0, 0, 0.8535449504852295, -1.1087722778320312,-0.08684054126187064, -0.24693272085639695, 
0.0, 0.0, 0.2858947813510895, -0.16337035596370697, 0.8467066884040833, -0.28306150436401367, 0.8535449504852295, -1.1087722778320312, -0.08684054126187064, -0.24693272085639695, 1.5436123609542847, -0.25840267539024353,-0.21593501503200302, -0.21458786909804262, 
0.2858947813510895, -0.16337035596370697, 0.8467066884040833, -0.28306150436401367, 1.5547597408294678, -0.45672607421875, 1.5436123609542847, -0.25840267539024353, -0.21593501503200302, -0.21458786909804262, 2.0504798889160156, -0.4416668117046356,-0.26512470353318934, -0.10548538967238147, 
0.8467066884040833, -0.28306150436401367, 1.5547597408294678, -0.45672607421875, 2.2887136936187744, -0.6767846345901489, 2.0504798889160156, -0.4416668117046356, -0.26512470353318934, -0.10548538967238147, 2.2193868160247803, -0.6154323816299438,-0.251731927143898, -0.12184462197083236, 
1.5547597408294678, -0.45672607421875, 2.2887136936187744, -0.6767846345901489, 2.9199421405792236, -0.8897912502288818, 2.2193868160247803, -0.6154323816299438, -0.251731927143898, -0.12184462197083236, 2.282804489135742, -0.7290223240852356,-0.02754247713044905, -0.19486183177770575, 
2.2887136936187744, -0.6767846345901489, 2.9199421405792236, -0.8897912502288818, 3.660317897796631, -1.2407665252685547, 2.282804489135742, -0.7290223240852356, -0.02754247713044905, -0.19486183177770575, 2.229069232940674, -0.752325713634491,-0.38899423070860906, -0.2510432869486318, 
2.9199421405792236, -0.8897912502288818, 3.660317897796631, -1.2407665252685547, 4.587280750274658, -1.7830151319503784, 2.229069232940674, -0.752325713634491, -0.38899423070860906, -0.2510432869486318, 2.837386131286621, -1.5040311813354492,-0.2928132444144078, -0.2018459359726674, 
3.660317897796631, -1.2407665252685547, 4.587280750274658, -1.7830151319503784, 5.53052282333374, -2.393994092941284, 2.837386131286621, -1.5040311813354492, -0.2928132444144078, -0.2018459359726674, 3.0838139057159424, -2.0375537872314453,-0.13118671969169948, -0.21561118511249716, 
4.587280750274658, -1.7830151319503784, 5.53052282333374, -2.393994092941284, 6.654419898986816, -3.1956067085266113, 3.0838139057159424, -2.0375537872314453, -0.13118671969169948, -0.21561118511249716, 3.4289698600769043, -2.295443296432495,-0.11611158567011369, -0.21607344494142317, 
5.53052282333374, -2.393994092941284, 6.654419898986816, -3.1956067085266113, 7.661657333374023, -4.110264778137207, 3.4289698600769043, -2.295443296432495, -0.11611158567011369, -0.21607344494142317, 3.6799209117889404, -2.7295970916748047,-0.2651430717027218, -0.22170812415862282, 
6.654419898986816, -3.1956067085266113, 7.661657333374023, -4.110264778137207, 8.783818244934082, -5.254924297332764, 3.6799209117889404, -2.7295970916748047, -0.2651430717027218, -0.22170812415862282, 3.3225765228271484, -3.4059364795684814,-0.12242700344851555, -0.20293352395165545, 
